Label,D0_open,D0_close,D0_low,D0_high,D1_open,D1_close,D1_low,D1_high,D2_open,D2_close,D2_low,D2_high,D3_open,D3_close,D3_low,D3_high,D4_open,D4_close,D4_low,D4_high,D5_open,D5_close,D5_low,D5_high,D6_open,D6_close,D6_low,D6_high,D7_open,D7_close,D7_low,D7_high
False,4.0,4.125,3.9483,4.125,4.0833,4.0208,3.9792,4.125,4.0417,4.0108,3.99,4.1775,4.2817,4.0208,3.9375,4.5,4.0,4.3442,3.8025,4.3542,4.1458,4.0417,3.9583,4.1875,4.24,4.1667,4.0525,4.2608,4.125,4.0833,4.0525,4.3542
False,4.0833,4.0625,4.0417,4.1875,4.0,4.125,3.9483,4.125,4.0833,4.0208,3.9792,4.125,4.0417,4.0108,3.99,4.1775,4.2817,4.0208,3.9375,4.5,4.0,4.3442,3.8025,4.3542,4.1458,4.0417,3.9583,4.1875,4.24,4.1667,4.0525,4.2608
False,4.1458,4.0108,3.99,4.1667,4.0833,4.0625,4.0417,4.1875,4.0,4.125,3.9483,4.125,4.0833,4.0208,3.9792,4.125,4.0417,4.0108,3.99,4.1775,4.2817,4.0208,3.9375,4.5,4.0,4.3442,3.8025,4.3542,4.1458,4.0417,3.9583,4.1875
True,4.0,3.75,3.74,4.0208,4.1458,4.0108,3.99,4.1667,4.0833,4.0625,4.0417,4.1875,4.0,4.125,3.9483,4.125,4.0833,4.0208,3.9792,4.125,4.0417,4.0108,3.99,4.1775,4.2817,4.0208,3.9375,4.5,4.0,4.3442,3.8025,4.3542
True,3.75,3.9067,3.6667,4.0625,4.0,3.75,3.74,4.0208,4.1458,4.0108,3.99,4.1667,4.0833,4.0625,4.0417,4.1875,4.0,4.125,3.9483,4.125,4.0833,4.0208,3.9792,4.125,4.0417,4.0108,3.99,4.1775,4.2817,4.0208,3.9375,4.5
False,4.0,4.0,3.9275,4.0417,3.75,3.9067,3.6667,4.0625,4.0,3.75,3.74,4.0208,4.1458,4.0108,3.99,4.1667,4.0833,4.0625,4.0417,4.1875,4.0,4.125,3.9483,4.125,4.0833,4.0208,3.9792,4.125,4.0417,4.0108,3.99,4.1775
False,4.0625,3.9792,3.8333,4.1042,4.0,4.0,3.9275,4.0417,3.75,3.9067,3.6667,4.0625,4.0,3.75,3.74,4.0208,4.1458,4.0108,3.99,4.1667,4.0833,4.0625,4.0417,4.1875,4.0,4.125,3.9483,4.125,4.0833,4.0208,3.9792,4.125
False,3.9167,3.9275,3.7708,3.9692,4.0625,3.9792,3.8333,4.1042,4.0,4.0,3.9275,4.0417,3.75,3.9067,3.6667,4.0625,4.0,3.75,3.74,4.0208,4.1458,4.0108,3.99,4.1667,4.0833,4.0625,4.0417,4.1875,4.0,4.125,3.9483,4.125
False,3.9067,3.625,3.6042,3.9792,3.9167,3.9275,3.7708,3.9692,4.0625,3.9792,3.8333,4.1042,4.0,4.0,3.9275,4.0417,3.75,3.9067,3.6667,4.0625,4.0,3.75,3.74,4.0208,4.1458,4.0108,3.99,4.1667,4.0833,4.0625,4.0417,4.1875
True,3.615,3.625,3.5208,3.6567,3.9067,3.625,3.6042,3.9792,3.9167,3.9275,3.7708,3.9692,4.0625,3.9792,3.8333,4.1042,4.0,4.0,3.9275,4.0417,3.75,3.9067,3.6667,4.0625,4.0,3.75,3.74,4.0208,4.1458,4.0108,3.99,4.1667
True,3.8333,3.8233,3.6667,3.875,3.615,3.625,3.5208,3.6567,3.9067,3.625,3.6042,3.9792,3.9167,3.9275,3.7708,3.9692,4.0625,3.9792,3.8333,4.1042,4.0,4.0,3.9275,4.0417,3.75,3.9067,3.6667,4.0625,4.0,3.75,3.74,4.0208
True,3.9583,4.4275,3.8542,4.4375,3.8333,3.8233,3.6667,3.875,3.615,3.625,3.5208,3.6567,3.9067,3.625,3.6042,3.9792,3.9167,3.9275,3.7708,3.9692,4.0625,3.9792,3.8333,4.1042,4.0,4.0,3.9275,4.0417,3.75,3.9067,3.6667,4.0625
False,4.4167,4.5208,4.375,4.625,3.9583,4.4275,3.8542,4.4375,3.8333,3.8233,3.6667,3.875,3.615,3.625,3.5208,3.6567,3.9067,3.625,3.6042,3.9792,3.9167,3.9275,3.7708,3.9692,4.0625,3.9792,3.8333,4.1042,4.0,4.0,3.9275,4.0417
True,4.3542,4.5,4.1875,4.5625,4.4167,4.5208,4.375,4.625,3.9583,4.4275,3.8542,4.4375,3.8333,3.8233,3.6667,3.875,3.615,3.625,3.5208,3.6567,3.9067,3.625,3.6042,3.9792,3.9167,3.9275,3.7708,3.9692,4.0625,3.9792,3.8333,4.1042
False,4.75,5.0317,4.5417,5.0625,4.3542,4.5,4.1875,4.5625,4.4167,4.5208,4.375,4.625,3.9583,4.4275,3.8542,4.4375,3.8333,3.8233,3.6667,3.875,3.615,3.625,3.5208,3.6567,3.9067,3.625,3.6042,3.9792,3.9167,3.9275,3.7708,3.9692
True,4.8025,4.2708,4.2292,5.0108,4.75,5.0317,4.5417,5.0625,4.3542,4.5,4.1875,4.5625,4.4167,4.5208,4.375,4.625,3.9583,4.4275,3.8542,4.4375,3.8333,3.8233,3.6667,3.875,3.615,3.625,3.5208,3.6567,3.9067,3.625,3.6042,3.9792
True,3.9167,4.9483,3.875,5.0,4.8025,4.2708,4.2292,5.0108,4.75,5.0317,4.5417,5.0625,4.3542,4.5,4.1875,4.5625,4.4167,4.5208,4.375,4.625,3.9583,4.4275,3.8542,4.4375,3.8333,3.8233,3.6667,3.875,3.615,3.625,3.5208,3.6567
False,5.1458,5.3958,5.0,5.5,3.9167,4.9483,3.875,5.0,4.8025,4.2708,4.2292,5.0108,4.75,5.0317,4.5417,5.0625,4.3542,4.5,4.1875,4.5625,4.4167,4.5208,4.375,4.625,3.9583,4.4275,3.8542,4.4375,3.8333,3.8233,3.6667,3.875
False,5.2083,5.125,5.0417,5.3542,5.1458,5.3958,5.0,5.5,3.9167,4.9483,3.875,5.0,4.8025,4.2708,4.2292,5.0108,4.75,5.0317,4.5417,5.0625,4.3542,4.5,4.1875,4.5625,4.4167,4.5208,4.375,4.625,3.9583,4.4275,3.8542,4.4375
False,5.3542,5.0833,4.9692,5.4583,5.2083,5.125,5.0417,5.3542,5.1458,5.3958,5.0,5.5,3.9167,4.9483,3.875,5.0,4.8025,4.2708,4.2292,5.0108,4.75,5.0317,4.5417,5.0625,4.3542,4.5,4.1875,4.5625,4.4167,4.5208,4.375,4.625
False,5.115,5.0733,4.9483,5.2192,5.3542,5.0833,4.9692,5.4583,5.2083,5.125,5.0417,5.3542,5.1458,5.3958,5.0,5.5,3.9167,4.9483,3.875,5.0,4.8025,4.2708,4.2292,5.0108,4.75,5.0317,4.5417,5.0625,4.3542,4.5,4.1875,4.5625
False,4.9167,4.9583,4.8233,5.0525,5.115,5.0733,4.9483,5.2192,5.3542,5.0833,4.9692,5.4583,5.2083,5.125,5.0417,5.3542,5.1458,5.3958,5.0,5.5,3.9167,4.9483,3.875,5.0,4.8025,4.2708,4.2292,5.0108,4.75,5.0317,4.5417,5.0625
False,4.9792,4.875,4.875,5.125,4.9167,4.9583,4.8233,5.0525,5.115,5.0733,4.9483,5.2192,5.3542,5.0833,4.9692,5.4583,5.2083,5.125,5.0417,5.3542,5.1458,5.3958,5.0,5.5,3.9167,4.9483,3.875,5.0,4.8025,4.2708,4.2292,5.0108
False,4.4167,4.4792,4.3858,4.6408,4.9167,4.6617,4.6358,4.9167,4.9792,4.875,4.875,5.125,4.9167,4.9583,4.8233,5.0525,5.115,5.0733,4.9483,5.2192,5.3542,5.0833,4.9692,5.4583,5.2083,5.125,5.0417,5.3542,5.1458,5.3958,5.0,5.5
False,4.5,4.2083,4.2083,4.5625,4.4167,4.4792,4.3858,4.6408,4.9167,4.6617,4.6358,4.9167,4.9792,4.875,4.875,5.125,4.9167,4.9583,4.8233,5.0525,5.115,5.0733,4.9483,5.2192,5.3542,5.0833,4.9692,5.4583,5.2083,5.125,5.0417,5.3542
False,4.245,3.9483,3.9167,4.3125,4.5,4.2083,4.2083,4.5625,4.4167,4.4792,4.3858,4.6408,4.9167,4.6617,4.6358,4.9167,4.9792,4.875,4.875,5.125,4.9167,4.9583,4.8233,5.0525,5.115,5.0733,4.9483,5.2192,5.3542,5.0833,4.9692,5.4583
True,3.7758,3.7708,3.6667,4.1875,4.245,3.9483,3.9167,4.3125,4.5,4.2083,4.2083,4.5625,4.4167,4.4792,4.3858,4.6408,4.9167,4.6617,4.6358,4.9167,4.9792,4.875,4.875,5.125,4.9167,4.9583,4.8233,5.0525,5.115,5.0733,4.9483,5.2192
True,3.9483,3.8592,3.7708,3.9692,3.7758,3.7708,3.6667,4.1875,4.245,3.9483,3.9167,4.3125,4.5,4.2083,4.2083,4.5625,4.4167,4.4792,4.3858,4.6408,4.9167,4.6617,4.6358,4.9167,4.9792,4.875,4.875,5.125,4.9167,4.9583,4.8233,5.0525
True,3.9375,4.1667,3.7817,4.2083,3.9483,3.8592,3.7708,3.9692,3.7758,3.7708,3.6667,4.1875,4.245,3.9483,3.9167,4.3125,4.5,4.2083,4.2083,4.5625,4.4167,4.4792,4.3858,4.6408,4.9167,4.6617,4.6358,4.9167,4.9792,4.875,4.875,5.125
True,4.2292,4.375,4.2192,4.5417,3.9375,4.1667,3.7817,4.2083,3.9483,3.8592,3.7708,3.9692,3.7758,3.7708,3.6667,4.1875,4.245,3.9483,3.9167,4.3125,4.5,4.2083,4.2083,4.5625,4.4167,4.4792,4.3858,4.6408,4.9167,4.6617,4.6358,4.9167
False,4.5733,4.5833,4.5108,4.6042,4.4067,4.5108,4.3125,4.5208,4.375,4.4167,4.3442,4.4792,4.2292,4.375,4.2192,4.5417,3.9375,4.1667,3.7817,4.2083,3.9483,3.8592,3.7708,3.9692,3.7758,3.7708,3.6667,4.1875,4.245,3.9483,3.9167,4.3125
False,4.375,4.2292,4.2292,4.4067,4.5525,4.49,4.49,4.5833,4.5733,4.5833,4.5108,4.6042,4.4067,4.5108,4.3125,4.5208,4.375,4.4167,4.3442,4.4792,4.2292,4.375,4.2192,4.5417,3.9375,4.1667,3.7817,4.2083,3.9483,3.8592,3.7708,3.9692
True,4.24,4.2033,4.0417,4.3333,4.375,4.2292,4.2292,4.4067,4.5525,4.49,4.49,4.5833,4.5733,4.5833,4.5108,4.6042,4.4067,4.5108,4.3125,4.5208,4.375,4.4167,4.3442,4.4792,4.2292,4.375,4.2192,4.5417,3.9375,4.1667,3.7817,4.2083
False,4.24,4.2608,4.24,4.4117,4.24,4.2033,4.0417,4.3333,4.375,4.2292,4.2292,4.4067,4.5525,4.49,4.49,4.5833,4.5733,4.5833,4.5108,4.6042,4.4067,4.5108,4.3125,4.5208,4.375,4.4167,4.3442,4.4792,4.2292,4.375,4.2192,4.5417
False,4.24,4.2708,4.1358,4.375,4.2708,4.125,4.115,4.3333,4.24,4.2608,4.24,4.4117,4.24,4.2033,4.0417,4.3333,4.375,4.2292,4.2292,4.4067,4.5525,4.49,4.49,4.5833,4.5733,4.5833,4.5108,4.6042,4.4067,4.5108,4.3125,4.5208
True,4.2608,4.2342,4.1775,4.3025,4.24,4.2708,4.1358,4.375,4.2708,4.125,4.115,4.3333,4.24,4.2608,4.24,4.4117,4.24,4.2033,4.0417,4.3333,4.375,4.2292,4.2292,4.4067,4.5525,4.49,4.49,4.5833,4.5733,4.5833,4.5108,4.6042
True,4.1983,4.365,4.1875,4.375,4.2608,4.2342,4.1775,4.3025,4.24,4.2708,4.1358,4.375,4.2708,4.125,4.115,4.3333,4.24,4.2608,4.24,4.4117,4.24,4.2033,4.0417,4.3333,4.375,4.2292,4.2292,4.4067,4.5525,4.49,4.49,4.5833
True,4.4008,4.5,4.3858,4.5525,4.1983,4.365,4.1875,4.375,4.2608,4.2342,4.1775,4.3025,4.24,4.2708,4.1358,4.375,4.2708,4.125,4.115,4.3333,4.24,4.2608,4.24,4.4117,4.24,4.2033,4.0417,4.3333,4.375,4.2292,4.2292,4.4067
True,4.4375,4.5942,4.3542,4.5942,4.4008,4.5,4.3858,4.5525,4.1983,4.365,4.1875,4.375,4.2608,4.2342,4.1775,4.3025,4.24,4.2708,4.1358,4.375,4.2708,4.125,4.115,4.3333,4.24,4.2608,4.24,4.4117,4.24,4.2033,4.0417,4.3333
False,4.5417,4.7083,4.5208,4.7708,4.4375,4.5942,4.3542,4.5942,4.4008,4.5,4.3858,4.5525,4.1983,4.365,4.1875,4.375,4.2608,4.2342,4.1775,4.3025,4.24,4.2708,4.1358,4.375,4.2708,4.125,4.115,4.3333,4.24,4.2608,4.24,4.4117
False,4.6667,4.6875,4.6042,4.7708,4.5417,4.7083,4.5208,4.7708,4.4375,4.5942,4.3542,4.5942,4.4008,4.5,4.3858,4.5525,4.1983,4.365,4.1875,4.375,4.2608,4.2342,4.1775,4.3025,4.24,4.2708,4.1358,4.375,4.2708,4.125,4.115,4.3333
True,4.5833,4.5108,4.3958,4.625,4.6667,4.6875,4.6042,4.7708,4.5417,4.7083,4.5208,4.7708,4.4375,4.5942,4.3542,4.5942,4.4008,4.5,4.3858,4.5525,4.1983,4.365,4.1875,4.375,4.2608,4.2342,4.1775,4.3025,4.24,4.2708,4.1358,4.375
False,4.3958,4.6875,4.3958,4.8333,4.5833,4.5108,4.3958,4.625,4.6667,4.6875,4.6042,4.7708,4.5417,4.7083,4.5208,4.7708,4.4375,4.5942,4.3542,4.5942,4.4008,4.5,4.3858,4.5525,4.1983,4.365,4.1875,4.375,4.2608,4.2342,4.1775,4.3025
True,4.6458,4.5417,4.4067,4.8025,4.3958,4.6875,4.3958,4.8333,4.5833,4.5108,4.3958,4.625,4.6667,4.6875,4.6042,4.7708,4.5417,4.7083,4.5208,4.7708,4.4375,4.5942,4.3542,4.5942,4.4008,4.5,4.3858,4.5525,4.1983,4.365,4.1875,4.375
False,4.5833,4.5833,4.4067,4.6667,4.6458,4.5417,4.4067,4.8025,4.3958,4.6875,4.3958,4.8333,4.5833,4.5108,4.3958,4.625,4.6667,4.6875,4.6042,4.7708,4.5417,4.7083,4.5208,4.7708,4.4375,4.5942,4.3542,4.5942,4.4008,4.5,4.3858,4.5525
False,4.6458,4.4583,4.4583,4.6458,4.5833,4.5833,4.4067,4.6667,4.6458,4.5417,4.4067,4.8025,4.3958,4.6875,4.3958,4.8333,4.5833,4.5108,4.3958,4.625,4.6667,4.6875,4.6042,4.7708,4.5417,4.7083,4.5208,4.7708,4.4375,4.5942,4.3542,4.5942
False,4.375,4.3908,4.255,4.4583,4.6458,4.4583,4.4583,4.6458,4.5833,4.5833,4.4067,4.6667,4.6458,4.5417,4.4067,4.8025,4.3958,4.6875,4.3958,4.8333,4.5833,4.5108,4.3958,4.625,4.6667,4.6875,4.6042,4.7708,4.5417,4.7083,4.5208,4.7708
True,4.2292,4.5,4.1667,4.5208,4.3542,4.2917,4.2292,4.4275,4.375,4.3908,4.255,4.4583,4.6458,4.4583,4.4583,4.6458,4.5833,4.5833,4.4067,4.6667,4.6458,4.5417,4.4067,4.8025,4.3958,4.6875,4.3958,4.8333,4.5833,4.5108,4.3958,4.625
False,4.5,4.6983,4.4325,4.7817,4.2292,4.5,4.1667,4.5208,4.3542,4.2917,4.2292,4.4275,4.375,4.3908,4.255,4.4583,4.6458,4.4583,4.4583,4.6458,4.5833,4.5833,4.4067,4.6667,4.6458,4.5417,4.4067,4.8025,4.3958,4.6875,4.3958,4.8333
False,4.6875,4.625,4.625,4.74,4.5,4.6983,4.4325,4.7817,4.2292,4.5,4.1667,4.5208,4.3542,4.2917,4.2292,4.4275,4.375,4.3908,4.255,4.4583,4.6458,4.4583,4.4583,4.6458,4.5833,4.5833,4.4067,4.6667,4.6458,4.5417,4.4067,4.8025
False,4.625,4.6042,4.4692,4.7083,4.6875,4.625,4.625,4.74,4.5,4.6983,4.4325,4.7817,4.2292,4.5,4.1667,4.5208,4.3542,4.2917,4.2292,4.4275,4.375,4.3908,4.255,4.4583,4.6458,4.4583,4.4583,4.6458,4.5833,4.5833,4.4067,4.6667
True,4.5625,4.5208,4.49,4.6458,4.625,4.6042,4.4692,4.7083,4.6875,4.625,4.625,4.74,4.5,4.6983,4.4325,4.7817,4.2292,4.5,4.1667,4.5208,4.3542,4.2917,4.2292,4.4275,4.375,4.3908,4.255,4.4583,4.6458,4.4583,4.4583,4.6458
True,4.5833,4.75,4.5317,4.7817,4.5625,4.5208,4.49,4.6458,4.625,4.6042,4.4692,4.7083,4.6875,4.625,4.625,4.74,4.5,4.6983,4.4325,4.7817,4.2292,4.5,4.1667,4.5208,4.3542,4.2917,4.2292,4.4275,4.375,4.3908,4.255,4.4583
True,4.8333,4.8492,4.7817,4.9067,4.5833,4.75,4.5317,4.7817,4.5625,4.5208,4.49,4.6458,4.625,4.6042,4.4692,4.7083,4.6875,4.625,4.625,4.74,4.5,4.6983,4.4325,4.7817,4.2292,4.5,4.1667,4.5208,4.3542,4.2917,4.2292,4.4275
False,4.875,5.0208,4.8442,5.0317,4.8333,4.8492,4.7817,4.9067,4.5833,4.75,4.5317,4.7817,4.5625,4.5208,4.49,4.6458,4.625,4.6042,4.4692,4.7083,4.6875,4.625,4.625,4.74,4.5,4.6983,4.4325,4.7817,4.2292,4.5,4.1667,4.5208
False,5.0,4.9583,4.7967,5.0,4.875,5.0208,4.8442,5.0317,4.8333,4.8492,4.7817,4.9067,4.5833,4.75,4.5317,4.7817,4.5625,4.5208,4.49,4.6458,4.625,4.6042,4.4692,4.7083,4.6875,4.625,4.625,4.74,4.5,4.6983,4.4325,4.7817
True,4.8858,4.75,4.7083,4.9375,5.0,4.9583,4.7967,5.0,4.875,5.0208,4.8442,5.0317,4.8333,4.8492,4.7817,4.9067,4.5833,4.75,4.5317,4.7817,4.5625,4.5208,4.49,4.6458,4.625,4.6042,4.4692,4.7083,4.6875,4.625,4.625,4.74
False,4.8333,4.7817,4.6925,4.8333,4.6983,4.8383,4.6667,4.875,4.8858,4.75,4.7083,4.9375,5.0,4.9583,4.7967,5.0,4.875,5.0208,4.8442,5.0317,4.8333,4.8492,4.7817,4.9067,4.5833,4.75,4.5317,4.7817,4.5625,4.5208,4.49,4.6458
False,4.6983,4.615,4.5317,4.7033,4.8333,4.7817,4.6925,4.8333,4.6983,4.8383,4.6667,4.875,4.8858,4.75,4.7083,4.9375,5.0,4.9583,4.7967,5.0,4.875,5.0208,4.8442,5.0317,4.8333,4.8492,4.7817,4.9067,4.5833,4.75,4.5317,4.7817
True,4.6667,4.2608,4.2292,4.6667,4.6983,4.615,4.5317,4.7033,4.8333,4.7817,4.6925,4.8333,4.6983,4.8383,4.6667,4.875,4.8858,4.75,4.7083,4.9375,5.0,4.9583,4.7967,5.0,4.875,5.0208,4.8442,5.0317,4.8333,4.8492,4.7817,4.9067
True,4.1667,4.3025,4.1458,4.3858,4.6667,4.2608,4.2292,4.6667,4.6983,4.615,4.5317,4.7033,4.8333,4.7817,4.6925,4.8333,4.6983,4.8383,4.6667,4.875,4.8858,4.75,4.7083,4.9375,5.0,4.9583,4.7967,5.0,4.875,5.0208,4.8442,5.0317
True,4.3442,4.6458,4.3233,4.6667,4.1667,4.3025,4.1458,4.3858,4.6667,4.2608,4.2292,4.6667,4.6983,4.615,4.5317,4.7033,4.8333,4.7817,4.6925,4.8333,4.6983,4.8383,4.6667,4.875,4.8858,4.75,4.7083,4.9375,5.0,4.9583,4.7967,5.0
True,4.6567,4.875,4.625,4.875,4.3442,4.6458,4.3233,4.6667,4.1667,4.3025,4.1458,4.3858,4.6667,4.2608,4.2292,4.6667,4.6983,4.615,4.5317,4.7033,4.8333,4.7817,4.6925,4.8333,4.6983,4.8383,4.6667,4.875,4.8858,4.75,4.7083,4.9375
True,4.9583,4.7917,4.7708,4.9792,4.7917,4.9533,4.7917,5.0108,4.6567,4.875,4.625,4.875,4.3442,4.6458,4.3233,4.6667,4.1667,4.3025,4.1458,4.3858,4.6667,4.2608,4.2292,4.6667,4.6983,4.615,4.5317,4.7033,4.8333,4.7817,4.6925,4.8333
True,4.8233,4.9533,4.8125,5.0108,4.9583,4.7917,4.7708,4.9792,4.7917,4.9533,4.7917,5.0108,4.6567,4.875,4.625,4.875,4.3442,4.6458,4.3233,4.6667,4.1667,4.3025,4.1458,4.3858,4.6667,4.2608,4.2292,4.6667,4.6983,4.615,4.5317,4.7033
True,4.9375,5.0733,4.875,5.1667,4.8233,4.9533,4.8125,5.0108,4.9583,4.7917,4.7708,4.9792,4.7917,4.9533,4.7917,5.0108,4.6567,4.875,4.625,4.875,4.3442,4.6458,4.3233,4.6667,4.1667,4.3025,4.1458,4.3858,4.6667,4.2608,4.2292,4.6667
False,5.3442,4.9375,4.9375,5.3442,5.0733,5.1358,5.0208,5.2708,4.9375,5.0733,4.875,5.1667,4.8233,4.9533,4.8125,5.0108,4.9583,4.7917,4.7708,4.9792,4.7917,4.9533,4.7917,5.0108,4.6567,4.875,4.625,4.875,4.3442,4.6458,4.3233,4.6667
False,4.9792,4.8125,4.74,4.99,5.3442,4.9375,4.9375,5.3442,5.0733,5.1358,5.0208,5.2708,4.9375,5.0733,4.875,5.1667,4.8233,4.9533,4.8125,5.0108,4.9583,4.7917,4.7708,4.9792,4.7917,4.9533,4.7917,5.0108,4.6567,4.875,4.625,4.875
True,4.8175,4.75,4.6667,4.865,4.9792,4.8125,4.74,4.99,5.3442,4.9375,4.9375,5.3442,5.0733,5.1358,5.0208,5.2708,4.9375,5.0733,4.875,5.1667,4.8233,4.9533,4.8125,5.0108,4.9583,4.7917,4.7708,4.9792,4.7917,4.9533,4.7917,5.0108
True,4.75,4.7708,4.625,4.8333,4.8175,4.75,4.6667,4.865,4.9792,4.8125,4.74,4.99,5.3442,4.9375,4.9375,5.3442,5.0733,5.1358,5.0208,5.2708,4.9375,5.0733,4.875,5.1667,4.8233,4.9533,4.8125,5.0108,4.9583,4.7917,4.7708,4.9792
False,4.7917,4.9583,4.7817,4.99,4.75,4.7708,4.625,4.8333,4.8175,4.75,4.6667,4.865,4.9792,4.8125,4.74,4.99,5.3442,4.9375,4.9375,5.3442,5.0733,5.1358,5.0208,5.2708,4.9375,5.0733,4.875,5.1667,4.8233,4.9533,4.8125,5.0108
True,5.0,4.9167,4.8858,5.0625,4.7917,4.9583,4.7817,4.99,4.75,4.7708,4.625,4.8333,4.8175,4.75,4.6667,4.865,4.9792,4.8125,4.74,4.99,5.3442,4.9375,4.9375,5.3442,5.0733,5.1358,5.0208,5.2708,4.9375,5.0733,4.875,5.1667
False,4.9483,5.1983,4.9375,5.2083,5.0,4.9167,4.8858,5.0625,4.7917,4.9583,4.7817,4.99,4.75,4.7708,4.625,4.8333,4.8175,4.75,4.6667,4.865,4.9792,4.8125,4.74,4.99,5.3442,4.9375,4.9375,5.3442,5.0733,5.1358,5.0208,5.2708
False,5.1875,5.1508,5.0942,5.25,4.9483,5.1983,4.9375,5.2083,5.0,4.9167,4.8858,5.0625,4.7917,4.9583,4.7817,4.99,4.75,4.7708,4.625,4.8333,4.8175,4.75,4.6667,4.865,4.9792,4.8125,4.74,4.99,5.3442,4.9375,4.9375,5.3442
False,5.0625,5.0625,5.0525,5.1875,5.1875,5.1508,5.0942,5.25,4.9483,5.1983,4.9375,5.2083,5.0,4.9167,4.8858,5.0625,4.7917,4.9583,4.7817,4.99,4.75,4.7708,4.625,4.8333,4.8175,4.75,4.6667,4.865,4.9792,4.8125,4.74,4.99
False,5.115,4.9375,4.875,5.115,5.0625,5.0625,5.0525,5.1875,5.1875,5.1508,5.0942,5.25,4.9483,5.1983,4.9375,5.2083,5.0,4.9167,4.8858,5.0625,4.7917,4.9583,4.7817,4.99,4.75,4.7708,4.625,4.8333,4.8175,4.75,4.6667,4.865
False,4.9275,4.9067,4.875,5.0208,5.115,4.9375,4.875,5.115,5.0625,5.0625,5.0525,5.1875,5.1875,5.1508,5.0942,5.25,4.9483,5.1983,4.9375,5.2083,5.0,4.9167,4.8858,5.0625,4.7917,4.9583,4.7817,4.99,4.75,4.7708,4.625,4.8333
True,4.9167,4.8542,4.7708,4.9583,4.9275,4.9067,4.875,5.0208,5.115,4.9375,4.875,5.115,5.0625,5.0625,5.0525,5.1875,5.1875,5.1508,5.0942,5.25,4.9483,5.1983,4.9375,5.2083,5.0,4.9167,4.8858,5.0625,4.7917,4.9583,4.7817,4.99
False,4.875,5.3025,4.8333,5.3175,4.9167,4.8542,4.7708,4.9583,4.9275,4.9067,4.875,5.0208,5.115,4.9375,4.875,5.115,5.0625,5.0625,5.0525,5.1875,5.1875,5.1508,5.0942,5.25,4.9483,5.1983,4.9375,5.2083,5.0,4.9167,4.8858,5.0625
False,5.2917,5.2917,5.2817,5.4633,4.875,5.3025,4.8333,5.3175,4.9167,4.8542,4.7708,4.9583,4.9275,4.9067,4.875,5.0208,5.115,4.9375,4.875,5.115,5.0625,5.0625,5.0525,5.1875,5.1875,5.1508,5.0942,5.25,4.9483,5.1983,4.9375,5.2083
False,5.2708,5.2608,5.1875,5.3025,5.2917,5.2917,5.2817,5.4633,4.875,5.3025,4.8333,5.3175,4.9167,4.8542,4.7708,4.9583,4.9275,4.9067,4.875,5.0208,5.115,4.9375,4.875,5.115,5.0625,5.0625,5.0525,5.1875,5.1875,5.1508,5.0942,5.25
False,5.25,5.1875,5.1458,5.2708,5.2708,5.2608,5.1875,5.3025,5.2917,5.2917,5.2817,5.4633,4.875,5.3025,4.8333,5.3175,4.9167,4.8542,4.7708,4.9583,4.9275,4.9067,4.875,5.0208,5.115,4.9375,4.875,5.115,5.0625,5.0625,5.0525,5.1875
False,5.2192,5.1458,5.0733,5.2192,5.25,5.1875,5.1458,5.2708,5.2708,5.2608,5.1875,5.3025,5.2917,5.2917,5.2817,5.4633,4.875,5.3025,4.8333,5.3175,4.9167,4.8542,4.7708,4.9583,4.9275,4.9067,4.875,5.0208,5.115,4.9375,4.875,5.115
True,5.1458,5.0733,5.0525,5.1458,5.2192,5.1458,5.0733,5.2192,5.25,5.1875,5.1458,5.2708,5.2708,5.2608,5.1875,5.3025,5.2917,5.2917,5.2817,5.4633,4.875,5.3025,4.8333,5.3175,4.9167,4.8542,4.7708,4.9583,4.9275,4.9067,4.875,5.0208
True,5.1092,5.2292,5.0833,5.2917,5.1458,5.0733,5.0525,5.1458,5.2192,5.1458,5.0733,5.2192,5.25,5.1875,5.1458,5.2708,5.2708,5.2608,5.1875,5.3025,5.2917,5.2917,5.2817,5.4633,4.875,5.3025,4.8333,5.3175,4.9167,4.8542,4.7708,4.9583
True,5.2292,5.2708,5.115,5.2917,5.1092,5.2292,5.0833,5.2917,5.1458,5.0733,5.0525,5.1458,5.2192,5.1458,5.0733,5.2192,5.25,5.1875,5.1458,5.2708,5.2708,5.2608,5.1875,5.3025,5.2917,5.2917,5.2817,5.4633,4.875,5.3025,4.8333,5.3175
False,5.2917,5.4067,5.2083,5.4167,5.2292,5.2708,5.115,5.2917,5.1092,5.2292,5.0833,5.2917,5.1458,5.0733,5.0525,5.1458,5.2192,5.1458,5.0733,5.2192,5.25,5.1875,5.1458,5.2708,5.2708,5.2608,5.1875,5.3025,5.2917,5.2917,5.2817,5.4633
True,5.4167,5.4067,5.3542,5.6775,5.2917,5.4067,5.2083,5.4167,5.2292,5.2708,5.115,5.2917,5.1092,5.2292,5.0833,5.2917,5.1458,5.0733,5.0525,5.1458,5.2192,5.1458,5.0733,5.2192,5.25,5.1875,5.1458,5.2708,5.2708,5.2608,5.1875,5.3025
True,5.4692,5.49,5.2608,5.5417,5.4167,5.4067,5.3542,5.6775,5.2917,5.4067,5.2083,5.4167,5.2292,5.2708,5.115,5.2917,5.1092,5.2292,5.0833,5.2917,5.1458,5.0733,5.0525,5.1458,5.2192,5.1458,5.0733,5.2192,5.25,5.1875,5.1458,5.2708
